seg_id,time_to_failure
seg_00f3b9,2.746680900227903
seg_d320f5,4.563812867935142
seg_7cef95,7.086934974198324
seg_bc07c8,1.1654087756201514
seg_4ad674,4.144760272187336
seg_b4402d,9.462767155978925
seg_dc5e63,3.5401667411000757
seg_3d06cc,5.551242207740019
seg_103b32,4.475144899608466
seg_13468a,4.873260271691015
seg_98ebaa,8.503567602244402
seg_492dc6,4.483530990217595
seg_650de2,4.217120771705876
seg_434c96,2.8068978003225658
seg_b26368,4.482315212353198
seg_a55540,8.91418634594467
seg_19515c,5.356837169862447
seg_8c0114,4.428782243796603
seg_b20487,9.936245071375222
seg_1abcaf,3.5474468275149467
seg_93f935,3.7421044828593066
seg_ab4bca,3.09751957572387
seg_37608b,5.656264084763921
seg_335170,2.864601698787242
seg_a25c46,3.7455817784522623
seg_f650cc,2.548481999777194
seg_4ae712,9.292822166009367
seg_1fa983,3.64358432089172
seg_695380,3.427718523459387
seg_4d8f0f,5.04596140611495
seg_ea9d37,3.7073043677007673
seg_1f3ede,3.049242930914224
seg_71c9e9,4.011576455991443
seg_eaa0ec,6.830082274554773
seg_34ef79,5.0227141342103225
seg_9872f9,5.443822856308234
seg_211299,6.3214284170724895
seg_9bab11,10.00033257065875
seg_d7967e,8.60776984231212
seg_2f4f14,5.0492025432363725
seg_a68007,4.050010972072464
seg_97ad82,7.154403175665694
seg_ea9fa4,9.844957390210807
seg_e30ef5,3.5161892638658543
seg_268956,4.572217591766013
seg_025e78,5.327505015706506
seg_3cbccf,4.197249665570754
seg_e30e44,3.08023391785452
seg_a91c03,6.82272915930498
seg_f734c8,8.24208141188818
seg_ff2f2d,5.382715774595487
seg_5470ca,4.641759885550101
seg_b36c8a,3.7891956546834558
seg_0dc38f,2.3675879113423965
seg_e53a52,4.426340175760649
seg_316f86,5.23141314497361
seg_1b08a4,5.691651867027041
seg_468fdb,4.4049249568345985
seg_13e25f,6.5211888910267
seg_5bc0b0,8.242854692992998
seg_8c1cca,4.760077978377365
seg_e9a09f,3.0063689847964103
seg_dcb51d,4.317204658532232
seg_c60f1d,3.5488424710858744
seg_46b84d,6.488586415557592
seg_016913,3.6092152259723647
seg_ead30e,4.6364205765677475
seg_3878d0,2.8241289129914193
seg_ebec3e,3.5827139999438007
seg_c5c6ea,6.071020327307966
seg_ed7f69,3.50321639320359
seg_247262,5.406139448284114
seg_a86231,5.471370266573859
seg_5887a8,8.434027304265829
seg_94a133,4.830453790513073
seg_be0cdc,3.1878514300445207
seg_4e0c4a,8.849594920310908
seg_eabb2c,8.88838703965217
seg_e72f10,7.1882912491470545
seg_7bf143,3.4894288226604724
seg_76c2fa,4.599223253495346
seg_be0dfa,7.255174719867462
seg_f931de,4.753266392575772
seg_39ad50,-1.9561764155196801
seg_383b6b,4.513502036925231
seg_6c909f,2.46393407989476
seg_8f3247,7.197862572739665
seg_74ce61,8.217522323665131
seg_4c18e2,3.8133853442313668
seg_91cff2,2.9320359675708665
seg_4dbbd1,7.298597009124257
seg_166f70,10.361661034316406
seg_741fc1,7.6262023437524835
seg_79dc90,6.662323733627321
