seg_id,time_to_failure
seg_00f3b9,4.626776076295607
seg_d320f5,3.9701812621404007
seg_7cef95,7.759801017327603
seg_bc07c8,1.8709685102944258
seg_4ad674,5.16236026478085
seg_b4402d,9.629285982310995
seg_dc5e63,2.3806471663574507
seg_3d06cc,6.081344038641598
seg_103b32,3.460486851258276
seg_13468a,5.952389468099953
seg_98ebaa,9.532504190794274
seg_492dc6,4.775663937032303
seg_650de2,4.76688226746728
seg_434c96,2.057793876564176
seg_b26368,4.7186004621637005
seg_a55540,9.329088966057576
seg_19515c,5.807961589666901
seg_8c0114,3.629258861304278
seg_b20487,9.795019319905503
seg_1abcaf,2.2209758660302
seg_93f935,5.0754219509132295
seg_ab4bca,2.252038423145725
seg_37608b,4.787150848850049
seg_335170,2.026990844924051
seg_a25c46,4.7110882590018965
seg_f650cc,4.180302583996807
seg_4ae712,8.768593667041827
seg_1fa983,2.559611906338501
seg_695380,2.365300617680376
seg_4d8f0f,5.050069201652473
seg_ea9d37,3.4595079060996268
seg_1f3ede,3.881959405703151
seg_71c9e9,3.561497046285073
seg_eaa0ec,7.351113037723853
seg_34ef79,4.438432105457699
seg_9872f9,5.351824630218252
seg_211299,6.989488533234652
seg_9bab11,9.313997314826677
seg_d7967e,9.283807436676303
seg_2f4f14,3.761756575408449
seg_a68007,2.9812565915227016
seg_97ad82,8.156285409788753
seg_ea9fa4,10.064970335320702
seg_e30ef5,4.7334504241240305
seg_268956,4.789839549912002
seg_025e78,5.7577135180556045
seg_3cbccf,4.8237576053609255
seg_e30e44,2.07860322454325
seg_a91c03,7.1715188521055815
seg_f734c8,9.053217602267889
seg_ff2f2d,6.782512994322247
seg_5470ca,5.287433761942502
seg_b36c8a,2.4368064339366002
seg_0dc38f,1.8783062335252005
seg_e53a52,5.122497155726403
seg_316f86,4.645922305315548
seg_1b08a4,6.095064742385249
seg_468fdb,3.248002345025549
seg_13e25f,7.061748761956002
seg_5bc0b0,8.05556962835216
seg_8c1cca,4.678384770751548
seg_e9a09f,4.502830586534104
seg_dcb51d,4.856137076223
seg_c60f1d,2.693595196094077
seg_46b84d,7.147341234059251
seg_016913,4.789064478297852
seg_ead30e,5.289517568851803
seg_3878d0,4.0871579192502505
seg_ebec3e,2.5114197836464767
seg_c5c6ea,6.205262493405955
seg_ed7f69,3.147329832070601
seg_247262,6.159216769615698
seg_a86231,5.743406682564301
seg_5887a8,8.963436281181442
seg_94a133,4.663118331319776
seg_be0cdc,1.9508915710869255
seg_4e0c4a,9.287518785282076
seg_eabb2c,9.638523662251952
seg_e72f10,7.75742520778225
seg_7bf143,2.2147934445391
seg_76c2fa,3.979711450621175
seg_be0dfa,7.016309822245502
seg_f931de,4.589437798027825
seg_39ad50,2.2028367920062992
seg_383b6b,5.387215793780654
